accent3.1,127,201,127
puor11.10,84,39,136
puor11.11,45,0,75
puor3.1,241,163,64
puor3.2,247,247,247
puor3.3,153,142,195
puor4.1,230,97,1
puor4.2,253,184,99
puor4.3,178,171,210
puor4.4,94,60,153
puor5.1,230,97,1
puor5.2,253,184,99
puor5.3,247,247,247
puor5.4,178,171,210
puor5.5,94,60,153
puor6.1,179,88,6
puor6.2,241,163,64
puor6.3,254,224,182
puor6.4,216,218,235
puor6.5,153,142,195
puor6.6,84,39,136
puor7.1,179,88,6
puor7.2,241,163,64
puor7.3,254,224,182
puor7.4,247,247,247
puor7.5,216,218,235
puor7.6,153,142,195
puor7.7,84,39,136
puor8.1,179,88,6
puor8.2,224,130,20
puor8.3,253,184,99
puor8.4,254,224,182
puor8.5,216,218,235
puor8.6,178,171,210
puor8.7,128,115,172
puor8.8,84,39,136
puor9.1,179,88,6
puor9.2,224,130,20
puor9.3,253,184,99
puor9.4,254,224,182
puor9.5,247,247,247
puor9.6,216,218,235
puor9.7,178,171,210
puor9.8,128,115,172
puor9.9,84,39,136
purd3.1,231,225,239
purd3.2,201,148,199
purd3.3,221,28,119
purd4.1,241,238,246
purd4.2,215,181,216
purd4.3,223,101,176
purd4.4,206,18,86
purd5.1,241,238,246
purd5.2,215,181,216
purd5.3,223,101,176
purd5.4,221,28,119
purd5.5,152,0,67
purd6.1,241,238,246
purd6.2,212,185,218
purd6.3,201,148,199
purd6.4,223,101,176
purd6.5,221,28,119
purd6.6,152,0,67
purd7.1,241,238,246
purd7.2,212,185,218
purd7.3,201,148,199
purd7.4,223,101,176
purd7.5,231,41,138
purd7.6,206,18,86
purd7.7,145,0,63
purd8.1,247,244,249
purd8.2,231,225,239
purd8.3,212,185,218
purd8.4,201,148,199
purd8.5,223,101,176
purd8.6,231,41,138
purd8.7,206,18,86
purd8.8,145,0,63
purd9.1,247,244,249
purd9.2,231,225,239
purd9.3,212,185,218
purd9.4,201,148,199
purd9.5,223,101,176
purd9.6,231,41,138
purd9.7,206,18,86
purd9.8,152,0,67
purd9.9,103,0,31
purples3.1,239,237,245
purples3.2,188,189,220
purples3.3,117,107,177
purples4.1,242,240,247
purples4.2,203,201,226
purples4.3,158,154,200
purples4.4,106,81,163
purples5.1,242,240,247
purples5.2,203,201,226
purples5.3,158,154,200
purples5.4,117,107,177
purples5.5,84,39,143
purples6.1,242,240,247
purples6.2,218,218,235
purples6.3,188,189,220
purples6.4,158,154,200
purples6.5,117,107,177
purples6.6,84,39,143
purples7.1,242,240,247
purples7.2,218,218,235
purples7.3,188,189,220
purples7.4,158,154,200
purples7.5,128,125,186
purples7.6,106,81,163
purples7.7,74,20,134
purples8.1,252,251,253
purples8.2,239,237,245
purples8.3,218,218,235
purples8.4,188,189,220
purples8.5,158,154,200
purples8.6,128,125,186
purples8.7,106,81,163
purples8.8,74,20,134
purples9.1,252,251,253
purples9.2,239,237,245
purples9.3,218,218,235
purples9.4,188,189,220
purples9.5,158,154,200
purples9.6,128,125,186
purples9.7,106,81,163
purples9.8,84,39,143
purples9.9,63,0,125
rdbu10.1,103,0,31
rdbu10.2,178,24,43
rdbu10.3,214,96,77
rdbu10.4,244,165,130
rdbu10.5,253,219,199
rdbu10.6,209,229,240
rdbu10.7,146,197,222
rdbu10.8,67,147,195
rdbu10.9,33,102,172
rdbu10.10,5,48,97
rdbu11.1,103,0,31
rdbu11.2,178,24,43
rdbu11.3,214,96,77
rdbu11.4,244,165,130
rdbu11.5,253,219,199
rdbu11.6,247,247,247
rdbu11.7,209,229,240
rdbu11.8,146,197,222
rdbu11.9,67,147,195
rdbu11.10,33,102,172
rdbu11.11,5,48,97
rdbu3.1,239,138,98
rdbu3.2,247,247,247
rdbu3.3,103,169,207
rdbu4.1,202,0,32
rdbu4.2,244,165,130
rdbu4.3,146,197,222
rdbu4.4,5,113,176
rdbu5.1,202,0,32
rdbu5.2,244,165,130
rdbu5.3,247,247,247
rdbu5.4,146,197,222
rdbu5.5,5,113,176
rdbu6.1,178,24,43
rdbu6.2,239,138,98
rdbu6.3,253,219,199
rdbu6.4,209,229,240
rdbu6.5,103,169,207
rdbu6.6,33,102,172
rdbu7.1,178,24,43
rdbu7.2,239,138,98
rdbu7.3,253,219,199
rdbu7.4,247,247,247
rdbu7.5,209,229,240
rdbu7.6,103,169,207
rdbu7.7,33,102,172
rdbu8.1,178,24,43
rdbu8.2,214,96,77
rdbu8.3,244,165,130
rdbu8.4,253,219,199
rdbu8.5,209,229,240
rdbu8.6,146,197,222
rdbu8.7,67,147,195
rdbu8.8,33,102,172
rdbu9.1,178,24,43
rdbu9.2,214,96,77
rdbu9.3,244,165,130
rdbu9.4,253,219,199
rdbu9.5,247,247,247
rdbu9.6,209,229,240
rdbu9.7,146,197,222
rdbu9.8,67,147,195
rdbu9.9,33,102,172
rdgy10.1,103,0,31
rdgy10.2,178,24,43
rdgy10.3,214,96,77
rdgy10.4,244,165,130
rdgy10.5,253,219,199
rdgy10.6,224,224,224
rdgy10.7,186,186,186
rdgy10.8,135,135,135
rdgy10.9,77,77,77
rdgy10.10,26,26,26
rdgy11.1,103,0,31
rdgy11.2,178,24,43
rdgy11.3,214,96,77
rdgy11.4,244,165,130
rdgy11.5,253,219,199
rdgy11.6,255,255,255
rdgy11.7,224,224,224
rdgy11.8,186,186,186
rdgy11.9,135,135,135
rdgy11.10,77,77,77
rdgy11.11,26,26,26
rdgy3.1,239,138,98
rdgy3.2,255,255,255
rdgy3.3,153,153,153
rdgy4.1,202,0,32
rdgy4.2,244,165,130
rdgy4.3,186,186,186
rdgy4.4,64,64,64
rdgy5.1,202,0,32
rdgy5.2,244,165,130
rdgy5.3,255,255,255
rdgy5.4,186,186,186
rdgy5.5,64,64,64
rdgy6.1,178,24,43
rdgy6.2,239,138,98
rdgy6.3,253,219,199
rdgy6.4,224,224,224
rdgy6.5,153,153,153
rdgy6.6,77,77,77
rdgy7.1,178,24,43
rdgy7.2,239,138,98
rdgy7.3,253,219,199
rdgy7.4,255,255,255
rdgy7.5,224,224,224
rdgy7.6,153,153,153
rdgy7.7,77,77,77
rdgy8.1,178,24,43
rdgy8.2,214,96,77
rdgy8.3,244,165,130
rdgy8.4,253,219,199
rdgy8.5,224,224,224
rdgy8.6,186,186,186
rdgy8.7,135,135,135
rdgy8.8,77,77,77
rdgy9.1,178,24,43
rdgy9.2,214,96,77
rdgy9.3,244,165,130
rdgy9.4,253,219,199
rdgy9.5,255,255,255
rdgy9.6,224,224,224
rdgy9.7,186,186,186
rdgy9.8,135,135,135
rdgy9.9,77,77,77
rdpu3.1,253,224,221
rdpu3.2,250,159,181
rdpu3.3,197,27,138
rdpu4.1,254,235,226
rdpu4.2,251,180,185
rdpu4.3,247,104,161
rdpu4.4,174,1,126
rdpu5.1,254,235,226
rdpu5.2,251,180,185
rdpu5.3,247,104,161
rdpu5.4,197,27,138
rdpu5.5,122,1,119
rdpu6.1,254,235,226
rdpu6.2,252,197,192
rdpu6.3,250,159,181
rdpu6.4,247,104,161
rdpu6.5,197,27,138
rdpu6.6,122,1,119
rdpu7.1,254,235,226
rdpu7.2,252,197,192
rdpu7.3,250,159,181
rdpu7.4,247,104,161
rdpu7.5,221,52,151
rdpu7.6,174,1,126
rdpu7.7,122,1,119
rdpu8.1,255,247,243
rdpu8.2,253,224,221
rdpu8.3,252,197,192
rdpu8.4,250,159,181
rdpu8.5,247,104,161
rdpu8.6,221,52,151
rdpu8.7,174,1,126
rdpu8.8,122,1,119
rdpu9.1,255,247,243
rdpu9.2,253,224,221
rdpu9.3,252,197,192
rdpu9.4,250,159,181
rdpu9.5,247,104,161
rdpu9.6,221,52,151
rdpu9.7,174,1,126
rdpu9.8,122,1,119
rdpu9.9,73,0,106
rdylbu10.1,165,0,38
rdylbu10.2,215,48,39
rdylbu10.3,244,109,67
rdylbu10.4,253,174,97
rdylbu10.5,254,224,144
rdylbu10.6,224,243,248
rdylbu10.7,171,217,233
rdylbu10.8,116,173,209
rdylbu10.9,69,117,180
rdylbu10.10,49,54,149
rdylbu11.1,165,0,38
rdylbu11.2,215,48,39
rdylbu11.3,244,109,67
rdylbu11.4,253,174,97
rdylbu11.5,254,224,144
rdylbu11.6,255,255,191
rdylbu11.7,224,243,248
rdylbu11.8,171,217,233
rdylbu11.9,116,173,209
rdylbu11.10,69,117,180
rdylbu11.11,49,54,149
rdylbu3.1,252,141,89
rdylbu3.2,255,255,191
rdylbu3.3,145,191,219
rdylbu4.1,215,25,28
rdylbu4.2,253,174,97
rdylbu4.3,171,217,233
rdylbu4.4,44,123,182
rdylbu5.1,215,25,28
rdylbu5.2,253,174,97
rdylbu5.3,255,255,191
rdylbu5.4,171,217,233
rdylbu5.5,44,123,182
rdylbu6.1,215,48,39
rdylbu6.2,252,141,89
rdylbu6.3,254,224,144
rdylbu6.4,224,243,248
rdylbu6.5,145,191,219
rdylbu6.6,69,117,180
rdylbu7.1,215,48,39
rdylbu7.2,252,141,89
rdylbu7.3,254,224,144
rdylbu7.4,255,255,191
rdylbu7.5,224,243,248
rdylbu7.6,145,191,219
rdylbu7.7,69,117,180
rdylbu8.1,215,48,39
rdylbu8.2,244,109,67
rdylbu8.3,253,174,97
rdylbu8.4,254,224,144
rdylbu8.5,224,243,248
rdylbu8.6,171,217,233
rdylbu8.7,116,173,209
rdylbu8.8,69,117,180
rdylbu9.1,215,48,39
rdylbu9.2,244,109,67
rdylbu9.3,253,174,97
rdylbu9.4,254,224,144
rdylbu9.5,255,255,191
rdylbu9.6,224,243,248
rdylbu9.7,171,217,233
rdylbu9.8,116,173,209
rdylbu9.9,69,117,180
rdylgn10.1,165,0,38
rdylgn10.2,215,48,39
rdylgn10.3,244,109,67
rdylgn10.4,253,174,97
rdylgn10.5,254,224,139
rdylgn10.6,217,239,139
rdylgn10.7,166,217,106
rdylgn10.8,102,189,99
rdylgn10.9,26,152,80
rdylgn10.10,0,104,55
rdylgn11.1,165,0,38
rdylgn11.2,215,48,39
rdylgn11.3,244,109,67
rdylgn11.4,253,174,97
rdylgn11.5,254,224,139
rdylgn11.6,255,255,191
rdylgn11.7,217,239,139
rdylgn11.8,166,217,106
rdylgn11.9,102,189,99
rdylgn11.10,26,152,80
rdylgn11.11,0,104,55
rdylgn3.1,252,141,89
rdylgn3.2,255,255,191
rdylgn3.3,145,207,96
rdylgn4.1,215,25,28
rdylgn4.2,253,174,97
rdylgn4.3,166,217,106
rdylgn4.4,26,150,65
rdylgn5.1,215,25,28
rdylgn5.2,253,174,97
rdylgn5.3,255,255,191
rdylgn5.4,166,217,106
rdylgn5.5,26,150,65
rdylgn6.1,215,48,39
rdylgn6.2,252,141,89
rdylgn6.3,254,224,139
rdylgn6.4,217,239,139
rdylgn6.5,145,207,96
rdylgn6.6,26,152,80
rdylgn7.1,215,48,39
rdylgn7.2,252,141,89
rdylgn7.3,254,224,139
rdylgn7.4,255,255,191
rdylgn7.5,217,239,139
rdylgn7.6,145,207,96
rdylgn7.7,26,152,80
rdylgn8.1,215,48,39
rdylgn8.2,244,109,67
rdylgn8.3,253,174,97
rdylgn8.4,254,224,139
rdylgn8.5,217,239,139
rdylgn8.6,166,217,106
rdylgn8.7,102,189,99
rdylgn8.8,26,152,80
rdylgn9.1,215,48,39
rdylgn9.2,244,109,67
rdylgn9.3,253,174,97
rdylgn9.4,254,224,139
rdylgn9.5,255,255,191
rdylgn9.6,217,239,139
rdylgn9.7,166,217,106
rdylgn9.8,102,189,99
rdylgn9.9,26,152,80
reds3.1,254,224,210
reds3.2,252,146,114
reds3.3,222,45,38
reds4.1,254,229,217
reds4.2,252,174,145
reds4.3,251,106,74
reds4.4,203,24,29
reds5.1,254,229,217
reds5.2,252,174,145
reds5.3,251,106,74
reds5.4,222,45,38
reds5.5,165,15,21
reds6.1,254,229,217
reds6.2,252,187,161
reds6.3,252,146,114
reds6.4,251,106,74
reds6.5,222,45,38
reds6.6,165,15,21
reds7.1,254,229,217
reds7.2,252,187,161
reds7.3,252,146,114
reds7.4,251,106,74
reds7.5,239,59,44
reds7.6,203,24,29
reds7.7,153,0,13
reds8.1,255,245,240
reds8.2,254,224,210
reds8.3,252,187,161
reds8.4,252,146,114
reds8.5,251,106,74
reds8.6,239,59,44
reds8.7,203,24,29
reds8.8,153,0,13
reds9.1,255,245,240
reds9.2,254,224,210
reds9.3,252,187,161
reds9.4,252,146,114
reds9.5,251,106,74
reds9.6,239,59,44
reds9.7,203,24,29
reds9.8,165,15,21
reds9.9,103,0,13
set13.1,228,26,28
set13.2,55,126,184
set13.3,77,175,74
set14.1,228,26,28
set14.2,55,126,184
set14.3,77,175,74
set14.4,152,78,163
set15.1,228,26,28
set15.2,55,126,184
set15.3,77,175,74
set15.4,152,78,163
set15.5,255,127,0
set16.1,228,26,28
set16.2,55,126,184
set16.3,77,175,74
set16.4,152,78,163
set16.5,255,127,0
set16.6,255,255,51
set17.1,228,26,28
set17.2,55,126,184
set17.3,77,175,74
set17.4,152,78,163
set17.5,255,127,0
set17.6,255,255,51
set17.7,166,86,40
set18.1,228,26,28
set18.2,55,126,184
set18.3,77,175,74
set18.4,152,78,163
set18.5,255,127,0
set18.6,255,255,51
set18.7,166,86,40
set18.8,247,129,191
set19.1,228,26,28
set19.2,55,126,184
set19.3,77,175,74
set19.4,152,78,163
set19.5,255,127,0
set19.6,255,255,51
set19.7,166,86,40
set19.8,247,129,191
set19.9,153,153,153
set23.1,102,194,165
set23.2,252,141,98
set23.3,141,160,203
set24.1,102,194,165
set24.2,252,141,98
set24.3,141,160,203
set24.4,231,138,195
set25.1,102,194,165
set25.2,252,141,98
set25.3,141,160,203
set25.4,231,138,195
set25.5,166,216,84
set26.1,102,194,165
set26.2,252,141,98
set26.3,141,160,203
set26.4,231,138,195
set26.5,166,216,84
set26.6,255,217,47
set27.1,102,194,165
set27.2,252,141,98
set27.3,141,160,203
set27.4,231,138,195
set27.5,166,216,84
set27.6,255,217,47
set27.7,229,196,148
set28.1,102,194,165
set28.2,252,141,98
set28.3,141,160,203
set28.4,231,138,195
set28.5,166,216,84
set28.6,255,217,47
set28.7,229,196,148
set28.8,179,179,179
set310.1,141,211,199
set310.2,255,255,179
set310.3,190,186,218
set310.4,251,128,114
set310.5,128,177,211
set310.6,253,180,98
set310.7,179,222,105
set310.8,252,205,229
set310.9,217,217,217
set310.10,188,128,189
set311.1,141,211,199
set311.2,255,255,179
set311.3,190,186,218
set311.4,251,128,114
set311.5,128,177,211
set311.6,253,180,98
set311.7,179,222,105
set311.8,252,205,229
set311.9,217,217,217
set311.10,188,128,189
set311.11,204,235,197
set312.1,141,211,199
set312.2,255,255,179
set312.3,190,186,218
set312.4,251,128,114
set312.5,128,177,211
set312.6,253,180,98
set312.7,179,222,105
set312.8,252,205,229
set312.9,217,217,217
set312.10,188,128,189
set312.11,204,235,197
set312.12,255,237,111
set33.1,141,211,199
set33.2,255,255,179
set33.3,190,186,218
set34.1,141,211,199
set34.2,255,255,179
set34.3,190,186,218
set34.4,251,128,114
set35.1,141,211,199
set35.2,255,255,179
set35.3,190,186,218
set35.4,251,128,114
set35.5,128,177,211
set36.1,141,211,199
set36.2,255,255,179
set36.3,190,186,218
set36.4,251,128,114
set36.5,128,177,211
set36.6,253,180,98
set37.1,141,211,199
set37.2,255,255,179
set37.3,190,186,218
set37.4,251,128,114
set37.5,128,177,211
set37.6,253,180,98
set37.7,179,222,105
set38.1,141,211,199
set38.2,255,255,179
set38.3,190,186,218
set38.4,251,128,114
set38.5,128,177,211
set38.6,253,180,98
set38.7,179,222,105
set38.8,252,205,229
set39.1,141,211,199
set39.2,255,255,179
set39.3,190,186,218
set39.4,251,128,114
set39.5,128,177,211
set39.6,253,180,98
set39.7,179,222,105
set39.8,252,205,229
set39.9,217,217,217
spectral10.1,158,1,66
spectral10.2,213,62,79
spectral10.3,244,109,67
spectral10.4,253,174,97
spectral10.5,254,224,139
spectral10.6,230,245,152
spectral10.7,171,221,164
spectral10.8,102,194,165
spectral10.9,50,136,189
spectral10.10,94,79,162
spectral11.1,158,1,66
spectral11.2,213,62,79
spectral11.3,244,109,67
spectral11.4,253,174,97
spectral11.5,254,224,139
spectral11.6,255,255,191
spectral11.7,230,245,152
spectral11.8,171,221,164
spectral11.9,102,194,165
spectral11.10,50,136,189
spectral11.11,94,79,162
spectral3.1,252,141,89
spectral3.2,255,255,191
spectral3.3,153,213,148
spectral4.1,215,25,28
spectral4.2,253,174,97
spectral4.3,171,221,164
spectral4.4,43,131,186
spectral5.1,215,25,28
spectral5.2,253,174,97
spectral5.3,255,255,191
spectral5.4,171,221,164
spectral5.5,43,131,186
spectral6.1,213,62,79
spectral6.2,252,141,89
spectral6.3,254,224,139
spectral6.4,230,245,152
spectral6.5,153,213,148
spectral6.6,50,136,189
spectral7.1,213,62,79
spectral7.2,252,141,89
spectral7.3,254,224,139
spectral7.4,255,255,191
spectral7.5,230,245,152
spectral7.6,153,213,148
spectral7.7,50,136,189
spectral8.1,213,62,79
spectral8.2,244,109,67
spectral8.3,253,174,97
spectral8.4,254,224,139
spectral8.5,230,245,152
spectral8.6,171,221,164
spectral8.7,102,194,165
spectral8.8,50,136,189
spectral9.1,213,62,79
spectral9.2,244,109,67
spectral9.3,253,174,97
spectral9.4,254,224,139
spectral9.5,255,255,191
spectral9.6,230,245,152
spectral9.7,171,221,164
spectral9.8,102,194,165
spectral9.9,50,136,189
ylgn3.1,247,252,185
ylgn3.2,173,221,142
ylgn3.3,49,163,84
ylgn4.1,255,255,204
ylgn4.2,194,230,153
ylgn4.3,120,198,121
ylgn4.4,35,132,67
ylgn5.1,255,255,204
ylgn5.2,194,230,153
ylgn5.3,120,198,121
ylgn5.4,49,163,84
ylgn5.5,0,104,55
ylgn6.1,255,255,204
ylgn6.2,217,240,163
ylgn6.3,173,221,142
ylgn6.4,120,198,121
ylgn6.5,49,163,84
ylgn6.6,0,104,55
ylgn7.1,255,255,204
ylgn7.2,217,240,163
ylgn7.3,173,221,142
ylgn7.4,120,198,121
ylgn7.5,65,171,93
ylgn7.6,35,132,67
ylgn7.7,0,90,50
ylgn8.1,255,255,229
ylgn8.2,247,252,185
ylgn8.3,217,240,163
ylgn8.4,173,221,142
ylgn8.5,120,198,121
ylgn8.6,65,171,93
ylgn8.7,35,132,67
ylgn8.8,0,90,50
ylgn9.1,255,255,229
ylgn9.2,247,252,185
ylgn9.3,217,240,163
ylgn9.4,173,221,142
ylgn9.5,120,198,121
ylgn9.6,65,171,93
ylgn9.7,35,132,67
ylgn9.8,0,104,55
ylgn9.9,0,69,41
ylgnbu3.1,237,248,177
ylgnbu3.2,127,205,187
ylgnbu3.3,44,127,184
ylgnbu4.1,255,255,204
ylgnbu4.2,161,218,180
ylgnbu4.3,65,182,196
ylgnbu4.4,34,94,168
ylgnbu5.1,255,255,204
ylgnbu5.2,161,218,180
ylgnbu5.3,65,182,196
ylgnbu5.4,44,127,184
ylgnbu5.5,37,52,148
ylgnbu6.1,255,255,204
ylgnbu6.2,199,233,180
ylgnbu6.3,127,205,187
ylgnbu6.4,65,182,196
ylgnbu6.5,44,127,184
ylgnbu6.6,37,52,148
ylgnbu7.1,255,255,204
ylgnbu7.2,199,233,180
ylgnbu7.3,127,205,187
ylgnbu7.4,65,182,196
ylgnbu7.5,29,145,192
ylgnbu7.6,34,94,168
ylgnbu7.7,12,44,132
ylgnbu8.1,255,255,217
ylgnbu8.2,237,248,177
ylgnbu8.3,199,233,180
ylgnbu8.4,127,205,187
ylgnbu8.5,65,182,196
ylgnbu8.6,29,145,192
ylgnbu8.7,34,94,168
ylgnbu8.8,12,44,132
ylgnbu9.1,255,255,217
ylgnbu9.2,237,248,177
ylgnbu9.3,199,233,180
ylgnbu9.4,127,205,187
ylgnbu9.5,65,182,196
ylgnbu9.6,29,145,192
ylgnbu9.7,34,94,168
ylgnbu9.8,37,52,148
ylgnbu9.9,8,29,88
ylorbr3.1,255,247,188
ylorbr3.2,254,196,79
ylorbr3.3,217,95,14
ylorbr4.1,255,255,212
ylorbr4.2,254,217,142
ylorbr4.3,254,153,41
ylorbr4.4,204,76,2
ylorbr5.1,255,255,212
ylorbr5.2,254,217,142
ylorbr5.3,254,153,41
ylorbr5.4,217,95,14
ylorbr5.5,153,52,4
ylorbr6.1,255,255,212
ylorbr6.2,254,227,145
ylorbr6.3,254,196,79
ylorbr6.4,254,153,41
ylorbr6.5,217,95,14
ylorbr6.6,153,52,4
ylorbr7.1,255,255,212
ylorbr7.2,254,227,145
ylorbr7.3,254,196,79
ylorbr7.4,254,153,41
ylorbr7.5,236,112,20
ylorbr7.6,204,76,2
ylorbr7.7,140,45,4
ylorbr8.1,255,255,229
ylorbr8.2,255,247,188
ylorbr8.3,254,227,145
ylorbr8.4,254,196,79
ylorbr8.5,254,153,41
ylorbr8.6,236,112,20
ylorbr8.7,204,76,2
ylorbr8.8,140,45,4
ylorbr9.1,255,255,229
ylorbr9.2,255,247,188
ylorbr9.3,254,227,145
ylorbr9.4,254,196,79
ylorbr9.5,254,153,41
ylorbr9.6,236,112,20
ylorbr9.7,204,76,2
ylorbr9.8,153,52,4
ylorbr9.9,102,37,6
ylorrd3.1,255,237,160
ylorrd3.2,254,178,76
ylorrd3.3,240,59,32
ylorrd4.1,255,255,178
ylorrd4.2,254,204,92
ylorrd4.3,253,141,60
ylorrd4.4,227,26,28
ylorrd5.1,255,255,178
ylorrd5.2,254,204,92
ylorrd5.3,253,141,60
ylorrd5.4,240,59,32
ylorrd5.5,189,0,38
ylorrd6.1,255,255,178
ylorrd6.2,254,217,118
ylorrd6.3,254,178,76
ylorrd6.4,253,141,60
ylorrd6.5,240,59,32
ylorrd6.6,189,0,38
ylorrd7.1,255,255,178
ylorrd7.2,254,217,118
ylorrd7.3,254,178,76
ylorrd7.4,253,141,60
ylorrd7.5,252,78,42
ylorrd7.6,227,26,28
ylorrd7.7,177,0,38
ylorrd8.1,255,255,204
ylorrd8.2,255,237,160
ylorrd8.3,254,217,118
ylorrd8.4,254,178,76
ylorrd8.5,253,141,60
ylorrd8.6,252,78,42
ylorrd8.7,227,26,28
ylorrd8.8,177,0,38
ylorrd9.1,255,255,204
ylorrd9.2,255,237,160
ylorrd9.3,254,217,118
ylorrd9.4,254,178,76
ylorrd9.5,253,141,60
ylorrd9.6,252,78,42
ylorrd9.7,227,26,28
ylorrd9.8,189,0,38
ylorrd9.9,128,0,38
